sim_time,front_x,Z,T,cohesion,viscosity,tension,pressure
40.1555,105.667,4.34757,25.5433,50,3.14,20,4000
40.1921,105.667,4.34757,25.5665,50,3.14,20,4000
40.227,105.667,4.34757,25.5887,50,3.14,20,4000
40.2612,105.667,4.34757,25.6105,50,3.14,20,4000
40.2941,105.667,4.34757,25.6314,50,3.14,20,4000
40.3302,105.667,4.34757,25.6544,50,3.14,20,4000
40.3624,105.667,4.34757,25.6749,50,3.14,20,4000
40.3918,105.667,4.34757,25.6936,50,3.14,20,4000
40.4225,105.667,4.34757,25.7131,50,3.14,20,4000
40.4552,105.667,4.34757,25.7339,50,3.14,20,4000
40.4907,105.667,4.34757,25.7565,50,3.14,20,4000
40.5247,105.667,4.34757,25.7781,50,3.14,20,4000
40.561,105.667,4.34757,25.8012,50,3.14,20,4000
40.5995,105.667,4.34757,25.8257,50,3.14,20,4000
40.6304,105.667,4.34757,25.8453,50,3.14,20,4000
40.6657,105.667,4.34757,25.8678,50,3.14,20,4000
40.7067,105.667,4.34757,25.8939,50,3.14,20,4000
40.745,105.667,4.34757,25.9183,50,3.14,20,4000
40.7776,105.667,4.34757,25.939,50,3.14,20,4000
40.8043,105.667,4.34757,25.956,50,3.14,20,4000
40.8434,105.667,4.34757,25.9808,50,3.14,20,4000
40.8753,105.667,4.34757,26.0011,50,3.14,20,4000
40.9196,105.667,4.34757,26.0293,50,3.14,20,4000
40.964,105.667,4.34757,26.0575,50,3.14,20,4000
40.9997,105.667,4.34757,26.0803,50,3.14,20,4000
41.0413,105.667,4.34757,26.1067,50,3.14,20,4000
41.0757,105.667,4.34757,26.1286,50,3.14,20,4000
41.1102,105.667,4.34757,26.1506,50,3.14,20,4000
41.1438,105.667,4.34757,26.1719,50,3.14,20,4000
41.1898,105.667,4.34757,26.2012,50,3.14,20,4000
41.232,105.667,4.34757,26.228,50,3.14,20,4000
41.279,105.667,4.34757,26.2579,50,3.14,20,4000
41.3218,105.667,4.34757,26.2851,50,3.14,20,4000
41.3635,105.667,4.34757,26.3117,50,3.14,20,4000
41.4022,105.667,4.34757,26.3363,50,3.14,20,4000
41.4472,105.667,4.34757,26.3649,50,3.14,20,4000
41.4944,105.667,4.34757,26.395,50,3.14,20,4000
41.5417,105.667,4.34757,26.4251,50,3.14,20,4000
41.5877,105.667,4.34757,26.4543,50,3.14,20,4000
41.6314,105.667,4.34757,26.4821,50,3.14,20,4000
41.673,105.667,4.34757,26.5085,50,3.14,20,4000
41.7071,105.667,4.34757,26.5302,50,3.14,20,4000
41.7405,105.667,4.34757,26.5515,50,3.14,20,4000
41.7751,105.667,4.34757,26.5735,50,3.14,20,4000
41.8033,105.667,4.34757,26.5914,50,3.14,20,4000
41.8431,105.667,4.34757,26.6168,50,3.14,20,4000
41.887,105.667,4.34757,26.6447,50,3.14,20,4000
41.93,105.667,4.34757,26.672,50,3.14,20,4000
41.9776,105.667,4.34757,26.7023,50,3.14,20,4000
42.0201,105.667,4.34757,26.7293,50,3.14,20,4000
42.0681,105.667,4.34757,26.7598,50,3.14,20,4000
42.1133,105.667,4.34757,26.7886,50,3.14,20,4000
42.1526,105.667,4.34757,26.8137,50,3.14,20,4000
42.1986,105.667,4.34757,26.8429,50,3.14,20,4000
42.2452,105.667,4.34757,26.8725,50,3.14,20,4000
42.2913,105.667,4.34757,26.9019,50,3.14,20,4000
42.3328,105.667,4.34757,26.9282,50,3.14,20,4000
42.3742,105.667,4.34757,26.9546,50,3.14,20,4000
42.4216,105.667,4.34757,26.9847,50,3.14,20,4000
42.4634,105.667,4.34757,27.0113,50,3.14,20,4000
42.5039,105.667,4.34757,27.0371,50,3.14,20,4000
42.5373,105.667,4.34757,27.0583,50,3.14,20,4000
42.5629,105.667,4.34757,27.0746,50,3.14,20,4000
42.5892,105.667,4.34757,27.0914,50,3.14,20,4000
42.6237,105.667,4.34757,27.1133,50,3.14,20,4000
42.6571,105.667,4.34757,27.1345,50,3.14,20,4000
42.6964,105.667,4.34757,27.1595,50,3.14,20,4000
42.7284,105.667,4.34757,27.1799,50,3.14,20,4000
42.761,105.667,4.34757,27.2006,50,3.14,20,4000
42.7973,105.667,4.34757,27.2237,50,3.14,20,4000
42.8361,105.667,4.34757,27.2484,50,3.14,20,4000
42.8762,105.667,4.34757,27.2739,50,3.14,20,4000
42.914,105.667,4.34757,27.298,50,3.14,20,4000
42.9609,105.667,4.34757,27.3278,50,3.14,20,4000
43.0037,105.667,4.34757,27.355,50,3.14,20,4000
43.0395,105.667,4.34757,27.3778,50,3.14,20,4000
43.0783,105.667,4.34757,27.4025,50,3.14,20,4000
43.1199,105.667,4.34757,27.4289,50,3.14,20,4000
43.1617,105.667,4.34757,27.4555,50,3.14,20,4000
43.2072,105.667,4.34757,27.4844,50,3.14,20,4000
43.2449,105.667,4.34757,27.5084,50,3.14,20,4000
43.2829,105.667,4.34757,27.5326,50,3.14,20,4000
43.3267,105.667,4.34757,27.5605,50,3.14,20,4000
43.3699,105.667,4.34757,27.588,50,3.14,20,4000
43.4144,105.667,4.34757,27.6163,50,3.14,20,4000
43.4544,105.667,4.34757,27.6417,50,3.14,20,4000
43.4999,105.667,4.34757,27.6707,50,3.14,20,4000
43.5437,105.667,4.34757,27.6985,50,3.14,20,4000
43.5857,105.667,4.34757,27.7252,50,3.14,20,4000
43.6211,105.667,4.34757,27.7478,50,3.14,20,4000
43.6597,105.667,4.34757,27.7723,50,3.14,20,4000
43.7077,105.667,4.34757,27.8029,50,3.14,20,4000
43.7557,105.667,4.34757,27.8334,50,3.14,20,4000
43.8037,105.667,4.34757,27.8639,50,3.14,20,4000
43.8517,105.667,4.34757,27.8945,50,3.14,20,4000
43.8997,105.667,4.34757,27.925,50,3.14,20,4000
43.9477,105.667,4.34757,27.9555,50,3.14,20,4000
43.9957,105.667,4.34757,27.9861,50,3.14,20,4000
44.0435,105.667,4.34757,28.0164,50,3.14,20,4000
44.0915,105.667,4.34757,28.047,50,3.14,20,4000
44.1395,105.667,4.34757,28.0775,50,3.14,20,4000
44.1875,105.667,4.34757,28.108,50,3.14,20,4000
44.2309,105.667,4.34757,28.1357,50,3.14,20,4000
44.2771,105.667,4.34757,28.165,50,3.14,20,4000
44.3248,105.667,4.34757,28.1954,50,3.14,20,4000
44.3679,105.667,4.34757,28.2228,50,3.14,20,4000
44.4118,105.667,4.34757,28.2507,50,3.14,20,4000
44.4598,105.667,4.34757,28.2812,50,3.14,20,4000
44.5046,105.667,4.34757,28.3097,50,3.14,20,4000
44.5379,105.667,4.34757,28.331,50,3.14,20,4000
44.5739,105.667,4.34757,28.3538,50,3.14,20,4000
44.6206,105.667,4.34757,28.3836,50,3.14,20,4000
44.668,105.667,4.34757,28.4137,50,3.14,20,4000
44.711,105.667,4.34757,28.4411,50,3.14,20,4000
44.7527,105.667,4.34757,28.4676,50,3.14,20,4000
44.7953,105.667,4.34757,28.4947,50,3.14,20,4000
44.8417,105.667,4.34757,28.5242,50,3.14,20,4000
44.8824,105.667,4.34757,28.5501,50,3.14,20,4000
44.92,105.667,4.34757,28.574,50,3.14,20,4000
44.956,105.667,4.34757,28.5969,50,3.14,20,4000
44.9938,105.667,4.34757,28.6209,50,3.14,20,4000
45.0279,105.667,4.34757,28.6427,50,3.14,20,4000
45.0601,105.667,4.34757,28.6631,50,3.14,20,4000
45.0889,105.667,4.34757,28.6814,50,3.14,20,4000
45.1213,105.667,4.34757,28.702,50,3.14,20,4000
45.1601,105.667,4.34757,28.7267,50,3.14,20,4000
45.1938,105.667,4.34757,28.7482,50,3.14,20,4000
45.2209,105.667,4.34757,28.7654,50,3.14,20,4000
45.2458,105.667,4.34757,28.7812,50,3.14,20,4000
45.277,105.667,4.34757,28.8011,50,3.14,20,4000
45.3082,105.667,4.34757,28.8209,50,3.14,20,4000
45.3394,105.667,4.34757,28.8408,50,3.14,20,4000
45.3748,105.667,4.34757,28.8633,50,3.14,20,4000
45.4014,105.667,4.34757,28.8802,50,3.14,20,4000
45.4307,105.667,4.34757,28.8988,50,3.14,20,4000
45.4593,105.667,4.34757,28.917,50,3.14,20,4000
45.4973,105.667,4.34757,28.9412,50,3.14,20,4000
45.5364,105.667,4.34757,28.9661,50,3.14,20,4000
45.5768,105.667,4.34757,28.9918,50,3.14,20,4000
45.6136,105.667,4.34757,29.0152,50,3.14,20,4000
45.6485,105.667,4.34757,29.0374,50,3.14,20,4000
45.6912,105.667,4.34757,29.0645,50,3.14,20,4000
45.7315,105.667,4.34757,29.0902,50,3.14,20,4000
45.773,105.667,4.34757,29.1166,50,3.14,20,4000
45.8203,105.667,4.34757,29.1467,50,3.14,20,4000
45.8625,105.667,4.34757,29.1736,50,3.14,20,4000
45.8986,105.667,4.34757,29.1965,50,3.14,20,4000
45.9364,105.667,4.34757,29.2205,50,3.14,20,4000
45.9767,105.667,4.34757,29.2462,50,3.14,20,4000
46.0198,105.667,4.34757,29.2736,50,3.14,20,4000
46.064,105.667,4.34757,29.3017,50,3.14,20,4000
46.1055,105.667,4.34757,29.3281,50,3.14,20,4000
46.1486,105.667,4.34757,29.3555,50,3.14,20,4000
46.1933,105.667,4.34757,29.384,50,3.14,20,4000
46.2404,105.667,4.34757,29.4139,50,3.14,20,4000
46.2807,105.667,4.34757,29.4395,50,3.14,20,4000
46.3287,105.667,4.34757,29.4701,50,3.14,20,4000
46.3757,105.667,4.34757,29.5,50,3.14,20,4000
46.4203,105.667,4.34757,29.5283,50,3.14,20,4000
46.461,105.667,4.34757,29.5543,50,3.14,20,4000
46.5042,105.667,4.34757,29.5817,50,3.14,20,4000
46.5469,105.667,4.34757,29.6089,50,3.14,20,4000
46.5884,105.667,4.34757,29.6353,50,3.14,20,4000
46.6299,105.667,4.34757,29.6617,50,3.14,20,4000
46.6759,105.667,4.34757,29.6909,50,3.14,20,4000
46.7169,105.667,4.34757,29.717,50,3.14,20,4000
46.7601,105.667,4.34757,29.7445,50,3.14,20,4000
46.804,105.667,4.34757,29.7724,50,3.14,20,4000
46.848,105.667,4.34757,29.8004,50,3.14,20,4000
46.8927,105.667,4.34757,29.8288,50,3.14,20,4000
46.9332,105.667,4.34757,29.8546,50,3.14,20,4000
46.9769,105.667,4.34757,29.8824,50,3.14,20,4000
47.0179,105.667,4.34757,29.9085,50,3.14,20,4000
47.06,105.667,4.34757,29.9352,50,3.14,20,4000
47.0993,105.667,4.34757,29.9603,50,3.14,20,4000
47.1466,105.667,4.34757,29.9904,50,3.14,20,4000
47.1893,105.667,4.34757,30.0175,50,3.14,20,4000
47.2296,105.667,4.34757,30.0432,50,3.14,20,4000
47.2764,105.667,4.34757,30.0729,50,3.14,20,4000
47.3226,105.667,4.34757,30.1023,50,3.14,20,4000
47.3685,105.667,4.34757,30.1315,50,3.14,20,4000
47.4091,105.667,4.34757,30.1573,50,3.14,20,4000
47.4453,105.667,4.34757,30.1804,50,3.14,20,4000
47.4791,105.667,4.34757,30.2018,50,3.14,20,4000
47.5122,105.667,4.34757,30.2229,50,3.14,20,4000
47.5454,105.667,4.34757,30.2441,50,3.14,20,4000
47.5772,105.667,4.34757,30.2643,50,3.14,20,4000
47.6093,105.667,4.34757,30.2847,50,3.14,20,4000
47.6419,105.667,4.34757,30.3054,50,3.14,20,4000
47.6707,105.667,4.34757,30.3238,50,3.14,20,4000
47.7036,105.667,4.34757,30.3447,50,3.14,20,4000
47.7395,105.667,4.34757,30.3675,50,3.14,20,4000
47.7658,105.667,4.34757,30.3843,50,3.14,20,4000
47.7944,105.667,4.34757,30.4024,50,3.14,20,4000
47.8235,105.667,4.34757,30.4209,50,3.14,20,4000
47.8517,105.667,4.34757,30.4388,50,3.14,20,4000
47.8822,105.667,4.34757,30.4583,50,3.14,20,4000
47.9211,105.667,4.34757,30.483,50,3.14,20,4000
47.9603,105.667,4.34757,30.5079,50,3.14,20,4000
47.9974,105.667,4.34757,30.5316,50,3.14,20,4000
48.0303,105.667,4.34757,30.5525,50,3.14,20,4000
48.0742,105.667,4.34757,30.5804,50,3.14,20,4000
48.1156,105.667,4.34757,30.6067,50,3.14,20,4000
48.1616,105.667,4.34757,30.636,50,3.14,20,4000
48.2037,105.667,4.34757,30.6628,50,3.14,20,4000
48.2365,105.667,4.34757,30.6836,50,3.14,20,4000
48.2826,105.667,4.34757,30.713,50,3.14,20,4000
48.3254,105.667,4.34757,30.7402,50,3.14,20,4000
48.3718,105.667,4.34757,30.7697,50,3.14,20,4000
48.4198,105.667,4.34757,30.8003,50,3.14,20,4000
48.4678,105.667,4.34757,30.8308,50,3.14,20,4000
