sim_time,front_x,Z,T,cohesion,viscosity,tension,pressure
42.5597,105.667,4.34757,27.0726,5,3.14,20,4000
42.6077,105.667,4.34757,27.1031,5,3.14,20,4000
42.6557,105.667,4.34757,27.1337,5,3.14,20,4000
42.7037,105.667,4.34757,27.1642,5,3.14,20,4000
42.7517,105.667,4.34757,27.1947,5,3.14,20,4000
42.7997,105.667,4.34757,27.2253,5,3.14,20,4000
42.8477,105.667,4.34757,27.2558,5,3.14,20,4000
42.8957,105.667,4.34757,27.2863,5,3.14,20,4000
42.9437,105.667,4.34757,27.3169,5,3.14,20,4000
42.9917,105.667,4.34757,27.3474,5,3.14,20,4000
43.0397,105.667,4.34757,27.3779,5,3.14,20,4000
43.0877,105.667,4.34757,27.4085,5,3.14,20,4000
43.1357,105.667,4.34757,27.439,5,3.14,20,4000
43.1837,105.667,4.34757,27.4695,5,3.14,20,4000
43.2317,105.667,4.34757,27.5001,5,3.14,20,4000
43.2797,105.667,4.34757,27.5306,5,3.14,20,4000
43.3277,105.667,4.34757,27.5611,5,3.14,20,4000
43.3757,105.667,4.34757,27.5917,5,3.14,20,4000
43.4237,105.667,4.34757,27.6222,5,3.14,20,4000
43.4717,105.667,4.34757,27.6527,5,3.14,20,4000
43.5197,105.667,4.34757,27.6833,5,3.14,20,4000
43.5677,105.667,4.34757,27.7138,5,3.14,20,4000
43.6157,105.667,4.34757,27.7443,5,3.14,20,4000
43.6637,105.667,4.34757,27.7749,5,3.14,20,4000
43.7117,105.667,4.34757,27.8054,5,3.14,20,4000
43.7597,105.667,4.34757,27.8359,5,3.14,20,4000
43.8077,105.667,4.34757,27.8665,5,3.14,20,4000
43.8557,105.667,4.34757,27.897,5,3.14,20,4000
43.9037,105.667,4.34757,27.9275,5,3.14,20,4000
43.9517,105.667,4.34757,27.9581,5,3.14,20,4000
43.9997,105.667,4.34757,27.9886,5,3.14,20,4000
44.0477,105.667,4.34757,28.0191,5,3.14,20,4000
44.0957,105.667,4.34757,28.0497,5,3.14,20,4000
44.1437,105.667,4.34757,28.0802,5,3.14,20,4000
44.1917,105.667,4.34757,28.1107,5,3.14,20,4000
44.2397,105.667,4.34757,28.1413,5,3.14,20,4000
44.2877,105.667,4.34757,28.1718,5,3.14,20,4000
44.3357,105.667,4.34757,28.2023,5,3.14,20,4000
44.3837,105.667,4.34757,28.2329,5,3.14,20,4000
44.4317,105.667,4.34757,28.2634,5,3.14,20,4000
44.4797,105.667,4.34757,28.2939,5,3.14,20,4000
44.5277,105.667,4.34757,28.3245,5,3.14,20,4000
44.5757,105.667,4.34757,28.355,5,3.14,20,4000
44.6237,105.667,4.34757,28.3855,5,3.14,20,4000
44.6717,105.667,4.34757,28.4161,5,3.14,20,4000
44.7197,105.667,4.34757,28.4466,5,3.14,20,4000
44.7677,105.667,4.34757,28.4771,5,3.14,20,4000
44.8157,105.667,4.34757,28.5077,5,3.14,20,4000
44.8637,105.667,4.34757,28.5382,5,3.14,20,4000
44.9117,105.667,4.34757,28.5687,5,3.14,20,4000
44.9597,105.667,4.34757,28.5993,5,3.14,20,4000
45.0077,105.667,4.34757,28.6298,5,3.14,20,4000
45.0557,105.667,4.34757,28.6603,5,3.14,20,4000
45.1037,105.667,4.34757,28.6909,5,3.14,20,4000
45.1517,105.667,4.34757,28.7214,5,3.14,20,4000
45.1997,105.667,4.34757,28.7519,5,3.14,20,4000
45.2477,105.667,4.34757,28.7825,5,3.14,20,4000
45.2957,105.667,4.34757,28.813,5,3.14,20,4000
45.3437,105.667,4.34757,28.8435,5,3.14,20,4000
45.3917,105.667,4.34757,28.8741,5,3.14,20,4000
45.4397,105.667,4.34757,28.9046,5,3.14,20,4000
45.4877,105.667,4.34757,28.9351,5,3.14,20,4000
45.5357,105.667,4.34757,28.9657,5,3.14,20,4000
45.5837,105.667,4.34757,28.9962,5,3.14,20,4000
45.6317,105.667,4.34757,29.0267,5,3.14,20,4000
45.6797,105.667,4.34757,29.0573,5,3.14,20,4000
45.7277,105.667,4.34757,29.0878,5,3.14,20,4000
45.7757,105.667,4.34757,29.1183,5,3.14,20,4000
45.8237,105.667,4.34757,29.1489,5,3.14,20,4000
45.8717,105.667,4.34757,29.1794,5,3.14,20,4000
45.9197,105.667,4.34757,29.2099,5,3.14,20,4000
45.9677,105.667,4.34757,29.2405,5,3.14,20,4000
46.0157,105.667,4.34757,29.271,5,3.14,20,4000
46.0637,105.667,4.34757,29.3015,5,3.14,20,4000
46.1117,105.667,4.34757,29.3321,5,3.14,20,4000
46.1597,105.667,4.34757,29.3626,5,3.14,20,4000
46.2077,105.667,4.34757,29.3931,5,3.14,20,4000
46.2557,105.667,4.34757,29.4237,5,3.14,20,4000
46.3037,105.667,4.34757,29.4542,5,3.14,20,4000
46.3517,105.667,4.34757,29.4847,5,3.14,20,4000
46.3997,105.667,4.34757,29.5153,5,3.14,20,4000
46.4477,105.667,4.34757,29.5458,5,3.14,20,4000
46.4957,105.667,4.34757,29.5763,5,3.14,20,4000
46.5437,105.667,4.34757,29.6069,5,3.14,20,4000
46.5917,105.667,4.34757,29.6374,5,3.14,20,4000
46.6397,105.667,4.34757,29.6679,5,3.14,20,4000
46.6877,105.667,4.34757,29.6985,5,3.14,20,4000
46.7357,105.667,4.34757,29.729,5,3.14,20,4000
46.7837,105.667,4.34757,29.7595,5,3.14,20,4000
46.8317,105.667,4.34757,29.7901,5,3.14,20,4000
46.8797,105.667,4.34757,29.8206,5,3.14,20,4000
46.9277,105.667,4.34757,29.8511,5,3.14,20,4000
46.9757,105.667,4.34757,29.8817,5,3.14,20,4000
47.0237,105.667,4.34757,29.9122,5,3.14,20,4000
47.0717,105.667,4.34757,29.9427,5,3.14,20,4000
47.1197,105.667,4.34757,29.9733,5,3.14,20,4000
47.1677,105.667,4.34757,30.0038,5,3.14,20,4000
47.2157,105.667,4.34757,30.0343,5,3.14,20,4000
47.2637,105.667,4.34757,30.0649,5,3.14,20,4000
47.3117,105.667,4.34757,30.0954,5,3.14,20,4000
47.3597,105.667,4.34757,30.1259,5,3.14,20,4000
47.4077,105.667,4.34757,30.1565,5,3.14,20,4000
47.4557,105.667,4.34757,30.187,5,3.14,20,4000
47.5037,105.667,4.34757,30.2175,5,3.14,20,4000
47.5517,105.667,4.34757,30.2481,5,3.14,20,4000
47.5997,105.667,4.34757,30.2786,5,3.14,20,4000
47.6477,105.667,4.34757,30.3091,5,3.14,20,4000
47.6957,105.667,4.34757,30.3397,5,3.14,20,4000
47.7437,105.667,4.34757,30.3702,5,3.14,20,4000
47.7917,105.667,4.34757,30.4007,5,3.14,20,4000
47.8397,105.667,4.34757,30.4313,5,3.14,20,4000
47.8877,105.667,4.34757,30.4618,5,3.14,20,4000
47.9357,105.667,4.34757,30.4923,5,3.14,20,4000
47.9837,105.667,4.34757,30.5229,5,3.14,20,4000
48.0317,105.667,4.34757,30.5534,5,3.14,20,4000
48.0797,105.667,4.34757,30.5839,5,3.14,20,4000
48.1277,105.667,4.34757,30.6145,5,3.14,20,4000
48.1757,105.667,4.34757,30.645,5,3.14,20,4000
48.2237,105.667,4.34757,30.6755,5,3.14,20,4000
48.2717,105.667,4.34757,30.7061,5,3.14,20,4000
48.3197,105.667,4.34757,30.7366,5,3.14,20,4000
48.3677,105.667,4.34757,30.7671,5,3.14,20,4000
48.4157,105.667,4.34757,30.7977,5,3.14,20,4000
48.4637,105.667,4.34757,30.8282,5,3.14,20,4000
48.5117,105.667,4.34757,30.8587,5,3.14,20,4000
48.5597,105.667,4.34757,30.8893,5,3.14,20,4000
48.6077,105.667,4.34757,30.9198,5,3.14,20,4000
48.6557,105.667,4.34757,30.9503,5,3.14,20,4000
48.7037,105.667,4.34757,30.9809,5,3.14,20,4000
48.7517,105.667,4.34757,31.0114,5,3.14,20,4000
48.7997,105.667,4.34757,31.0419,5,3.14,20,4000
48.8477,105.667,4.34757,31.0725,5,3.14,20,4000
48.8957,105.667,4.34757,31.103,5,3.14,20,4000
48.9437,105.667,4.34757,31.1335,5,3.14,20,4000
48.9917,105.667,4.34757,31.1641,5,3.14,20,4000
49.0397,105.667,4.34757,31.1946,5,3.14,20,4000
49.0877,105.667,4.34757,31.2251,5,3.14,20,4000
49.1357,105.667,4.34757,31.2557,5,3.14,20,4000
49.1837,105.667,4.34757,31.2862,5,3.14,20,4000
49.2317,105.667,4.34757,31.3167,5,3.14,20,4000
49.2797,105.667,4.34757,31.3473,5,3.14,20,4000
49.3277,105.667,4.34757,31.3778,5,3.14,20,4000
49.3757,105.667,4.34757,31.4083,5,3.14,20,4000
49.4237,105.667,4.34757,31.4389,5,3.14,20,4000
49.4717,105.667,4.34757,31.4694,5,3.14,20,4000
49.5197,105.667,4.34757,31.4999,5,3.14,20,4000
49.5677,105.667,4.34757,31.5305,5,3.14,20,4000
49.6157,105.667,4.34757,31.561,5,3.14,20,4000
49.6637,105.667,4.34757,31.5915,5,3.14,20,4000
