sim_time,front_x,Z,T,cohesion,viscosity,tension,pressure
42.4766,105.667,4.34757,27.0198,0,3.14,20,4000
42.5246,105.667,4.34757,27.0503,0,3.14,20,4000
42.5726,105.667,4.34757,27.0808,0,3.14,20,4000
42.6206,105.667,4.34757,27.1114,0,3.14,20,4000
42.6686,105.667,4.34757,27.1419,0,3.14,20,4000
42.7166,105.667,4.34757,27.1724,0,3.14,20,4000
42.7646,105.667,4.34757,27.203,0,3.14,20,4000
42.8126,105.667,4.34757,27.2335,0,3.14,20,4000
42.8606,105.667,4.34757,27.264,0,3.14,20,4000
42.9086,105.667,4.34757,27.2946,0,3.14,20,4000
42.9566,105.667,4.34757,27.3251,0,3.14,20,4000
